"SETTLEMENTDATE","RUNNO","REGIONID","PERIODID","RRP","EEP","INVALIDFLAG","LASTCHANGED","ROP","RAISE6SECRRP","RAISE6SECROP","RAISE60SECRRP","RAISE60SECROP","RAISE5MINRRP","RAISE5MINROP","RAISEREGRRP","RAISEREGROP","LOWER6SECRRP","LOWER6SECROP","LOWER60SECRRP","LOWER60SECROP","LOWER5MINRRP","LOWER5MINROP","LOWERREGRRP","LOWERREGROP","PRICE_STATUS"
"1998-11-26 08:00:00",1,"SNOWY1",16,14.42000,0.00000,,"1998-11-26 07:55:07",14.41929,,,,,,,,,,,,,,,,,
"1998-11-26 08:00:00",1,"VIC1",16,15.01000,0.00000,,"1998-11-26 07:55:07",15.00996,,,,,,,,,,,,,,,,,
"1998-11-26 08:30:00",1,"NSW1",17,20.49000,0.00000,,"1998-11-26 08:25:07",20.49489,,,,,,,,,,,,,,,,,
"1998-11-26 08:30:00",1,"QLD1",17,49.85000,0.00000,,"1998-11-26 08:25:07",49.85000,,,,,,,,,,,,,,,,,
"1998-11-26 08:30:00",1,"SA1",17,5000.00000,0.00000,,"1998-11-26 08:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 08:30:00",1,"SNOWY1",17,19.46000,0.00000,,"1998-11-26 08:25:07",19.45779,,,,,,,,,,,,,,,,,
"1998-11-26 08:30:00",1,"VIC1",17,19.96000,0.00000,,"1998-11-26 08:25:07",19.96470,,,,,,,,,,,,,,,,,
"1998-11-26 09:00:00",1,"NSW1",18,21.00000,0.00000,,"1998-11-26 08:55:06",21.00152,,,,,,,,,,,,,,,,,
"1998-11-26 09:00:00",1,"QLD1",18,50.00000,0.00000,,"1998-11-26 08:55:06",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 09:00:00",1,"SA1",18,5000.00000,0.00000,,"1998-11-26 08:55:06",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 09:00:00",1,"SNOWY1",18,19.83000,0.00000,,"1998-11-26 08:55:06",19.83203,,,,,,,,,,,,,,,,,
"1998-11-26 09:00:00",1,"VIC1",18,20.20000,0.00000,,"1998-11-26 08:55:06",20.19851,,,,,,,,,,,,,,,,,
"1998-11-26 09:30:00",1,"NSW1",19,21.00000,0.00000,,"1998-11-26 09:25:07",21.00115,,,,,,,,,,,,,,,,,
"1998-11-26 09:30:00",1,"QLD1",19,50.00000,0.00000,,"1998-11-26 09:25:07",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 09:30:00",1,"SA1",19,5000.00000,0.00000,,"1998-11-26 09:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 09:30:00",1,"SNOWY1",19,19.97000,0.00000,,"1998-11-26 09:25:07",19.96713,,,,,,,,,,,,,,,,,
"1998-11-26 09:30:00",1,"VIC1",19,20.51000,0.00000,,"1998-11-26 09:25:07",20.51101,,,,,,,,,,,,,,,,,
"1998-11-26 10:00:00",1,"NSW1",20,21.00000,0.00000,,"1998-11-26 09:55:07",21.00107,,,,,,,,,,,,,,,,,
"1998-11-26 10:00:00",1,"QLD1",20,50.00000,0.00000,,"1998-11-26 09:55:07",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 10:00:00",1,"SA1",20,5000.00000,0.00000,,"1998-11-26 09:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 10:00:00",1,"SNOWY1",20,20.10000,0.00000,,"1998-11-26 09:55:07",20.10251,,,,,,,,,,,,,,,,,
"1998-11-26 10:00:00",1,"VIC1",20,20.83000,0.00000,,"1998-11-26 09:55:07",20.83404,,,,,,,,,,,,,,,,,
"1998-11-26 10:30:00",1,"NSW1",21,34.42000,0.00000,,"1998-11-26 10:25:07",34.42416,,,,,,,,,,,,,,,,,
"1998-11-26 10:30:00",1,"QLD1",21,50.00000,0.00000,,"1998-11-26 10:25:07",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 10:30:00",1,"SA1",21,5000.00000,0.00000,,"1998-11-26 10:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 10:30:00",1,"SNOWY1",21,32.35000,0.00000,,"1998-11-26 10:25:07",32.35199,,,,,,,,,,,,,,,,,
"1998-11-26 10:30:00",1,"VIC1",21,32.96000,0.00000,,"1998-11-26 10:25:07",32.95834,,,,,,,,,,,,,,,,,
"1998-11-26 11:00:00",1,"NSW1",22,58.57000,0.00000,,"1998-11-26 10:55:07",58.56570,,,,,,,,,,,,,,,,,
"1998-11-26 11:00:00",1,"QLD1",22,50.00000,0.00000,,"1998-11-26 10:55:07",50.00000,,,,,,,,,,,,,,,,,
"1998-11-26 11:00:00",1,"SA1",22,5000.00000,0.00000,,"1998-11-26 10:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 11:00:00",1,"SNOWY1",22,54.80000,0.00000,,"1998-11-26 10:55:07",54.80075,,,,,,,,,,,,,,,,,
"1998-11-26 11:00:00",1,"VIC1",22,55.83000,0.00000,,"1998-11-26 10:55:07",55.83167,,,,,,,,,,,,,,,,,
"1998-11-26 11:30:00",1,"NSW1",23,59.86000,0.00000,,"1998-11-26 11:25:08",59.85866,,,,,,,,,,,,,,,,,
"1998-11-26 11:30:00",1,"QLD1",23,51.35000,0.00000,,"1998-11-26 11:25:08",51.35336,,,,,,,,,,,,,,,,,
"1998-11-26 11:30:00",1,"SA1",23,5000.00000,0.00000,,"1998-11-26 11:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 11:30:00",1,"SNOWY1",23,56.40000,0.00000,,"1998-11-26 11:25:08",56.39667,,,,,,,,,,,,,,,,,
"1998-11-26 11:30:00",1,"VIC1",23,56.98000,0.00000,,"1998-11-26 11:25:08",56.98015,,,,,,,,,,,,,,,,,
"1998-11-26 12:00:00",1,"NSW1",24,60.39000,0.00000,,"1998-11-26 11:55:07",60.39474,,,,,,,,,,,,,,,,,
"1998-11-26 12:00:00",1,"QLD1",24,57.42000,0.00000,,"1998-11-26 11:55:07",57.42334,,,,,,,,,,,,,,,,,
"1998-11-26 12:00:00",1,"SA1",24,5000.00000,0.00000,,"1998-11-26 11:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 12:00:00",1,"SNOWY1",24,56.64000,0.00000,,"1998-11-26 11:55:07",56.64102,,,,,,,,,,,,,,,,,
"1998-11-26 12:00:00",1,"VIC1",24,56.98000,0.00000,,"1998-11-26 11:55:07",56.98065,,,,,,,,,,,,,,,,,
"1998-11-26 12:30:00",1,"NSW1",25,62.16000,0.00000,,"1998-11-26 12:25:08",62.16386,,,,,,,,,,,,,,,,,
"1998-11-26 12:30:00",1,"QLD1",25,53.33000,0.00000,,"1998-11-26 12:25:08",53.32502,,,,,,,,,,,,,,,,,
"1998-11-26 12:30:00",1,"SA1",25,5000.00000,0.00000,,"1998-11-26 12:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 12:30:00",1,"SNOWY1",25,58.03000,0.00000,,"1998-11-26 12:25:08",58.02705,,,,,,,,,,,,,,,,,
"1998-11-26 12:30:00",1,"VIC1",25,58.27000,0.00000,,"1998-11-26 12:25:08",58.27145,,,,,,,,,,,,,,,,,
"1998-11-26 13:00:00",1,"NSW1",26,21.00000,0.00000,,"1998-11-26 12:55:07",21.00092,,,,,,,,,,,,,,,,,
"1998-11-26 13:00:00",1,"QLD1",26,53.09000,0.00000,,"1998-11-26 12:55:07",53.08500,,,,,,,,,,,,,,,,,
"1998-11-26 13:00:00",1,"SA1",26,5000.00000,0.00000,,"1998-11-26 12:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 13:00:00",1,"SNOWY1",26,21.59000,0.00000,,"1998-11-26 12:55:07",21.59235,,,,,,,,,,,,,,,,,
"1998-11-26 13:00:00",1,"VIC1",26,22.95000,0.00000,,"1998-11-26 12:55:07",22.94705,,,,,,,,,,,,,,,,,
"1998-11-26 13:30:00",1,"NSW1",27,653.19000,0.00000,,"1998-11-26 13:25:06",653.19223,,,,,,,,,,,,,,,,,
"1998-11-26 13:30:00",1,"QLD1",27,54.35000,0.00000,,"1998-11-26 13:25:06",54.35335,,,,,,,,,,,,,,,,,
"1998-11-26 13:30:00",1,"SA1",27,5000.00000,0.00000,,"1998-11-26 13:25:06",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 13:30:00",1,"SNOWY1",27,596.07000,0.00000,,"1998-11-26 13:25:06",596.06547,,,,,,,,,,,,,,,,,
"1998-11-26 13:30:00",1,"VIC1",27,585.47000,0.00000,,"1998-11-26 13:25:06",585.47009,,,,,,,,,,,,,,,,,
"1998-11-26 14:00:00",1,"NSW1",28,337.94000,0.00000,,"1998-11-26 13:55:08",337.93918,,,,,,,,,,,,,,,,,
"1998-11-26 14:00:00",1,"QLD1",28,51.78000,0.00000,,"1998-11-26 13:55:08",51.77667,,,,,,,,,,,,,,,,,
"1998-11-26 14:00:00",1,"SA1",28,5000.00000,0.00000,,"1998-11-26 13:55:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 14:00:00",1,"SNOWY1",28,297.00000,0.00000,,"1998-11-26 13:55:08",296.99812,,,,,,,,,,,,,,,,,
"1998-11-26 14:00:00",1,"VIC1",28,294.23000,0.00000,,"1998-11-26 13:55:08",294.22609,,,,,,,,,,,,,,,,,
"1998-11-26 14:30:00",1,"NSW1",29,58.99000,0.00000,,"1998-11-26 14:25:07",58.99066,,,,,,,,,,,,,,,,,
"1998-11-26 14:30:00",1,"QLD1",29,52.65000,0.00000,,"1998-11-26 14:25:07",52.65335,,,,,,,,,,,,,,,,,
"1998-11-26 14:30:00",1,"SA1",29,5000.00000,0.00000,,"1998-11-26 14:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 14:30:00",1,"SNOWY1",29,55.96000,0.00000,,"1998-11-26 14:25:07",55.95783,,,,,,,,,,,,,,,,,
"1998-11-26 14:30:00",1,"VIC1",29,56.98000,0.00000,,"1998-11-26 14:25:07",56.98026,,,,,,,,,,,,,,,,,
"1998-11-26 15:00:00",1,"NSW1",30,58.70000,0.00000,,"1998-11-26 14:55:07",58.70449,,,,,,,,,,,,,,,,,
"1998-11-26 15:00:00",1,"QLD1",30,50.28000,0.00000,,"1998-11-26 14:55:07",50.27500,,,,,,,,,,,,,,,,,
"1998-11-26 15:00:00",1,"SA1",30,5000.00000,0.00000,,"1998-11-26 14:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 15:00:00",1,"SNOWY1",30,55.81000,0.00000,,"1998-11-26 14:55:07",55.81145,,,,,,,,,,,,,,,,,
"1998-11-26 15:00:00",1,"VIC1",30,56.98000,0.00000,,"1998-11-26 14:55:07",56.98018,,,,,,,,,,,,,,,,,
"1998-11-26 15:30:00",1,"NSW1",31,54.47000,0.00000,,"1998-11-26 15:25:08",54.47283,,,,,,,,,,,,,,,,,
"1998-11-26 15:30:00",1,"QLD1",31,52.13000,0.00000,,"1998-11-26 15:25:08",52.13335,,,,,,,,,,,,,,,,,
"1998-11-26 15:30:00",1,"SA1",31,5000.00000,0.00000,,"1998-11-26 15:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 15:30:00",1,"SNOWY1",31,52.08000,0.00000,,"1998-11-26 15:25:08",52.07906,,,,,,,,,,,,,,,,,
"1998-11-26 15:30:00",1,"VIC1",31,53.53000,0.00000,,"1998-11-26 15:25:08",53.53485,,,,,,,,,,,,,,,,,
"1998-11-26 16:00:00",1,"NSW1",32,55.17000,0.00000,,"1998-11-26 15:55:08",55.17068,,,,,,,,,,,,,,,,,
"1998-11-26 16:00:00",1,"QLD1",32,50.28000,0.00000,,"1998-11-26 15:55:08",50.27501,,,,,,,,,,,,,,,,,
"1998-11-26 16:00:00",1,"SA1",32,5000.00000,0.00000,,"1998-11-26 15:55:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 16:00:00",1,"SNOWY1",32,52.99000,0.00000,,"1998-11-26 15:55:08",52.99237,,,,,,,,,,,,,,,,,
"1998-11-26 16:00:00",1,"VIC1",32,54.68000,0.00000,,"1998-11-26 15:55:08",54.68351,,,,,,,,,,,,,,,,,
"1998-11-26 16:30:00",1,"NSW1",33,56.91000,0.00000,,"1998-11-26 16:25:07",56.90849,,,,,,,,,,,,,,,,,
"1998-11-26 16:30:00",1,"QLD1",33,50.00000,0.00000,,"1998-11-26 16:25:07",50.00001,,,,,,,,,,,,,,,,,
"1998-11-26 16:30:00",1,"SA1",33,5000.00000,0.00000,,"1998-11-26 16:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 16:30:00",1,"SNOWY1",33,54.84000,0.00000,,"1998-11-26 16:25:07",54.83582,,,,,,,,,,,,,,,,,
"1998-11-26 16:30:00",1,"VIC1",33,56.98000,0.00000,,"1998-11-26 16:25:07",56.97995,,,,,,,,,,,,,,,,,
"1998-11-26 17:00:00",1,"NSW1",34,56.73000,0.00000,,"1998-11-26 16:55:10",56.72739,,,,,,,,,,,,,,,,,
"1998-11-26 17:00:00",1,"QLD1",34,50.00000,0.00000,,"1998-11-26 16:55:10",50.00001,,,,,,,,,,,,,,,,,
"1998-11-26 17:00:00",1,"SA1",34,5000.00000,0.00000,,"1998-11-26 16:55:10",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 17:00:00",1,"SNOWY1",34,54.79000,0.00000,,"1998-11-26 16:55:10",54.78709,,,,,,,,,,,,,,,,,
"1998-11-26 17:00:00",1,"VIC1",34,56.98000,0.00000,,"1998-11-26 16:55:10",56.98000,,,,,,,,,,,,,,,,,
"1998-11-26 17:30:00",1,"NSW1",35,55.87000,0.00000,,"1998-11-26 17:25:08",55.86831,,,,,,,,,,,,,,,,,
"1998-11-26 17:30:00",1,"QLD1",35,50.00000,0.00000,,"1998-11-26 17:25:08",50.00001,,,,,,,,,,,,,,,,,
"1998-11-26 17:30:00",1,"SA1",35,5000.00000,0.00000,,"1998-11-26 17:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 17:30:00",1,"SNOWY1",35,53.83000,0.00000,,"1998-11-26 17:25:08",53.83111,,,,,,,,,,,,,,,,,
"1998-11-26 17:30:00",1,"VIC1",35,55.83000,0.00000,,"1998-11-26 17:25:08",55.83154,,,,,,,,,,,,,,,,,
"1998-11-26 18:00:00",1,"NSW1",36,59.42000,0.00000,,"1998-11-26 17:55:07",59.42337,,,,,,,,,,,,,,,,,
"1998-11-26 18:00:00",1,"QLD1",36,50.00000,0.00000,,"1998-11-26 17:55:07",50.00000,,,,,,,,,,,,,,,,,
"1998-11-26 18:00:00",1,"SA1",36,5000.00000,0.00000,,"1998-11-26 17:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 18:00:00",1,"SNOWY1",36,56.10000,0.00000,,"1998-11-26 17:55:07",56.10417,,,,,,,,,,,,,,,,,
"1998-11-26 18:00:00",1,"VIC1",36,56.98000,0.00000,,"1998-11-26 17:55:07",56.98027,,,,,,,,,,,,,,,,,
"1998-11-26 18:30:00",1,"NSW1",37,59.76000,0.00000,,"1998-11-26 18:25:07",59.75941,,,,,,,,,,,,,,,,,
"1998-11-26 18:30:00",1,"QLD1",37,50.00000,0.00000,,"1998-11-26 18:25:07",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 18:30:00",1,"SA1",37,5000.00000,0.00000,,"1998-11-26 18:25:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 18:30:00",1,"SNOWY1",37,56.30000,0.00000,,"1998-11-26 18:25:07",56.29940,,,,,,,,,,,,,,,,,
"1998-11-26 18:30:00",1,"VIC1",37,56.98000,0.00000,,"1998-11-26 18:25:07",56.98042,,,,,,,,,,,,,,,,,
"1998-11-26 19:00:00",1,"NSW1",38,58.82000,0.00000,,"1998-11-26 18:55:09",58.82001,,,,,,,,,,,,,,,,,
"1998-11-26 19:00:00",1,"QLD1",38,50.00000,0.00000,,"1998-11-26 18:55:09",50.00000,,,,,,,,,,,,,,,,,
"1998-11-26 19:00:00",1,"SA1",38,5000.00000,0.00000,,"1998-11-26 18:55:09",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 19:00:00",1,"SNOWY1",38,55.86000,0.00000,,"1998-11-26 18:55:09",55.86001,,,,,,,,,,,,,,,,,
"1998-11-26 19:00:00",1,"VIC1",38,56.98000,0.00000,,"1998-11-26 18:55:09",56.97997,,,,,,,,,,,,,,,,,
"1998-11-26 19:30:00",1,"NSW1",39,59.81000,0.00000,,"1998-11-26 19:25:08",59.80670,,,,,,,,,,,,,,,,,
"1998-11-26 19:30:00",1,"QLD1",39,50.00000,0.00000,,"1998-11-26 19:25:08",49.99999,,,,,,,,,,,,,,,,,
"1998-11-26 19:30:00",1,"SA1",39,5000.00000,0.00000,,"1998-11-26 19:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 19:30:00",1,"SNOWY1",39,56.35000,0.00000,,"1998-11-26 19:25:08",56.34772,,,,,,,,,,,,,,,,,
"1998-11-26 19:30:00",1,"VIC1",39,56.98000,0.00000,,"1998-11-26 19:25:08",56.97997,,,,,,,,,,,,,,,,,
"1998-11-26 20:00:00",1,"NSW1",40,55.53000,0.00000,,"1998-11-26 19:55:07",55.53486,,,,,,,,,,,,,,,,,
"1998-11-26 20:00:00",1,"QLD1",40,50.00000,0.00000,,"1998-11-26 19:55:07",50.00000,,,,,,,,,,,,,,,,,
"1998-11-26 20:00:00",1,"SA1",40,5000.00000,0.00000,,"1998-11-26 19:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 20:00:00",1,"SNOWY1",40,52.60000,0.00000,,"1998-11-26 19:55:07",52.59794,,,,,,,,,,,,,,,,,
"1998-11-26 20:00:00",1,"VIC1",40,53.53000,0.00000,,"1998-11-26 19:55:07",53.53495,,,,,,,,,,,,,,,,,
"1998-11-26 20:30:00",1,"NSW1",41,51.10000,0.00000,,"1998-11-26 20:25:08",51.10169,,,,,,,,,,,,,,,,,
"1998-11-26 20:30:00",1,"QLD1",41,48.03000,0.00000,,"1998-11-26 20:25:08",48.02667,,,,,,,,,,,,,,,,,
"1998-11-26 20:30:00",1,"SA1",41,5000.00000,0.00000,,"1998-11-26 20:25:08",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 20:30:00",1,"SNOWY1",41,48.81000,0.00000,,"1998-11-26 20:25:08",48.80537,,,,,,,,,,,,,,,,,
"1998-11-26 20:30:00",1,"VIC1",41,50.09000,0.00000,,"1998-11-26 20:25:08",50.09001,,,,,,,,,,,,,,,,,
"1998-11-26 21:00:00",1,"NSW1",42,51.72000,0.00000,,"1998-11-26 20:55:07",51.72173,,,,,,,,,,,,,,,,,
"1998-11-26 21:00:00",1,"QLD1",42,40.42000,0.00000,,"1998-11-26 20:55:07",40.42166,,,,,,,,,,,,,,,,,
"1998-11-26 21:00:00",1,"SA1",42,5000.00000,0.00000,,"1998-11-26 20:55:07",5000.00000,,,,,,,,,,,,,,,,,
"1998-11-26 21:00:00",1,"SNOWY1",42,49.06000,0.00000,,"1998-11-26 20:55:07",49.06261,,,,,,,,,,,,,,,,,
"1998-11-26 21:00:00",1,"VIC1",42,50.09000,0.00000,,"1998-11-26 20:55:07",50.09001,,,,,,,,,,,,,,,,,
"1998-11-26 21:30:00",1,"NSW1",43,55.00000,0.00000,,"1998-11-26 21:25:08",54.99715,,,,,,,,,,,,,,,,,
"1998-11-26 21:30:00",1,"QLD1",43,40.67000,0.00000,,"1998-11-26 21:25:08",40.67334,,,,,,,,,,,,,,,,,
"1998-11-26 21:30:00",1,"SA1",43,3414.82000,0.00000,,"1998-11-26 21:25:08",3414.81667,,,,,,,,,,,,,,,,,
"1998-11-26 21:30:00",1,"SNOWY1",43,51.17000,0.00000,,"1998-11-26 21:25:08",51.17207,,,,,,,,,,,,,,,,,
"1998-11-26 21:30:00",1,"VIC1",43,51.01000,0.00000,,"1998-11-26 21:25:08",51.01365,,,,,,,,,,,,,,,,,
"1998-11-26 22:00:00",1,"NSW1",44,46.06000,0.00000,,"1998-11-26 21:55:07",46.05881,,,,,,,,,,,,,,,,,
"1998-11-26 22:00:00",1,"QLD1",44,38.49000,0.00000,,"1998-11-26 21:55:07",38.49004,,,,,,,,,,,,,,,,,
"1998-11-26 22:00:00",1,"SA1",44,3354.12000,0.00000,,"1998-11-26 21:55:07",3354.12333,,,,,,,,,,,,,,,,,
"1998-11-26 22:00:00",1,"SNOWY1",44,43.13000,0.00000,,"1998-11-26 21:55:07",43.12948,,,,,,,,,,,,,,,,,
"1998-11-26 22:00:00",1,"VIC1",44,42.67000,0.00000,,"1998-11-26 21:55:07",42.67228,,,,,,,,,,,,,,,,,
"1998-11-26 22:30:00",1,"NSW1",45,40.29000,0.00000,,"1998-11-26 22:25:09",40.28850,,,,,,,,,,,,,,,,,
"1998-11-26 22:30:00",1,"QLD1",45,56.51000,0.00000,,"1998-11-26 22:25:09",56.51332,,,,,,,,,,,,,,,,,
"1998-11-26 22:30:00",1,"SA1",45,2523.82000,0.00000,,"1998-11-26 22:25:09",2523.81835,,,,,,,,,,,,,,,,,
"1998-11-26 22:30:00",1,"SNOWY1",45,37.98000,0.00000,,"1998-11-26 22:25:09",37.98158,,,,,,,,,,,,,,,,,
"1998-11-26 22:30:00",1,"VIC1",45,37.47000,0.00000,,"1998-11-26 22:25:09",37.46808,,,,,,,,,,,,,,,,,
"1998-11-26 23:00:00",1,"NSW1",46,32.26000,0.00000,,"1998-11-26 22:55:07",32.25545,,,,,,,,,,,,,,,,,
"1998-11-26 23:00:00",1,"QLD1",46,46.86000,0.00000,,"1998-11-26 22:55:07",46.86335,,,,,,,,,,,,,,,,,
"1998-11-26 23:00:00",1,"SA1",46,78.82000,0.00000,,"1998-11-26 22:55:07",78.82345,,,,,,,,,,,,,,,,,
"1998-11-26 23:00:00",1,"SNOWY1",46,30.40000,0.00000,,"1998-11-26 22:55:07",30.40168,,,,,,,,,,,,,,,,,
"1998-11-26 23:00:00",1,"VIC1",46,29.90000,0.00000,,"1998-11-26 22:55:07",29.89584,,,,,,,,,,,,,,,,,
"1998-11-26 23:30:00",1,"NSW1",47,41.64000,0.00000,,"1998-11-26 23:25:07",41.63632,,,,,,,,,,,,,,,,,
"1998-11-26 23:30:00",1,"QLD1",47,46.98000,0.00000,,"1998-11-26 23:25:07",46.98166,,,,,,,,,,,,,,,,,
"1998-11-26 23:30:00",1,"SA1",47,49.07000,0.00000,,"1998-11-26 23:25:07",49.07490,,,,,,,,,,,,,,,,,
"1998-11-26 23:30:00",1,"SNOWY1",47,40.44000,0.00000,,"1998-11-26 23:25:07",40.43759,,,,,,,,,,,,,,,,,
"1998-11-26 23:30:00",1,"VIC1",47,40.58000,0.00000,,"1998-11-26 23:25:07",40.58242,,,,,,,,,,,,,,,,,
"1998-11-27 00:00:00",1,"NSW1",48,25.72000,0.00000,,"1998-11-26 23:55:07",25.72288,,,,,,,,,,,,,,,,,
"1998-11-27 00:00:00",1,"QLD1",48,40.75000,0.00000,,"1998-11-26 23:55:07",40.75497,,,,,,,,,,,,,,,,,
"1998-11-27 00:00:00",1,"SA1",48,31.09000,0.00000,,"1998-11-26 23:55:07",31.09219,,,,,,,,,,,,,,,,,
"1998-11-27 00:00:00",1,"SNOWY1",48,25.47000,0.00000,,"1998-11-26 23:55:07",25.46585,,,,,,,,,,,,,,,,,
"1998-11-27 00:00:00",1,"VIC1",48,25.80000,0.00000,,"1998-11-26 23:55:07",25.80487,,,,,,,,,,,,,,,,,
"1998-11-27 00:30:00",1,"NSW1",1,20.18000,0.00000,,"1998-11-27 00:25:07",20.17887,,,,,,,,,,,,,,,,,
"1998-11-27 00:30:00",1,"QLD1",1,39.48000,0.00000,,"1998-11-27 00:25:07",39.47999,,,,,,,,,,,,,,,,,
"1998-11-27 00:30:00",1,"SA1",1,24.07000,0.00000,,"1998-11-27 00:25:07",24.06765,,,,,,,,,,,,,,,,,
"1998-11-27 00:30:00",1,"SNOWY1",1,19.93000,0.00000,,"1998-11-27 00:25:07",19.93380,,,,,,,,,,,,,,,,,
"1998-11-27 00:30:00",1,"VIC1",1,20.07000,0.00000,,"1998-11-27 00:25:07",20.06812,,,,,,,,,,,,,,,,,
"1998-11-27 01:00:00",1,"NSW1",2,16.46000,0.00000,,"1998-11-27 00:55:06",16.46323,,,,,,,,,,,,,,,,,
"1998-11-27 01:00:00",1,"QLD1",2,28.10000,0.00000,,"1998-11-27 00:55:06",28.10166,,,,,,,,,,,,,,,,,
"1998-11-27 01:00:00",1,"SA1",2,27.68000,0.00000,,"1998-11-27 00:55:06",27.67767,,,,,,,,,,,,,,,,,
"1998-11-27 01:00:00",1,"SNOWY1",2,16.27000,0.00000,,"1998-11-27 00:55:06",16.27261,,,,,,,,,,,,,,,,,
"1998-11-27 01:00:00",1,"VIC1",2,16.34000,0.00000,,"1998-11-27 00:55:06",16.34229,,,,,,,,,,,,,,,,,
"1998-11-27 01:30:00",1,"NSW1",3,14.30000,0.00000,,"1998-11-27 01:25:06",14.29813,,,,,,,,,,,,,,,,,
"1998-11-27 01:30:00",1,"QLD1",3,21.92000,0.00000,,"1998-11-27 01:25:06",21.92166,,,,,,,,,,,,,,,,,
"1998-11-27 01:30:00",1,"SA1",3,17.71000,0.00000,,"1998-11-27 01:25:06",17.71259,,,,,,,,,,,,,,,,,
"1998-11-27 01:30:00",1,"SNOWY1",3,14.36000,0.00000,,"1998-11-27 01:25:06",14.36322,,,,,,,,,,,,,,,,,
"1998-11-27 01:30:00",1,"VIC1",3,14.73000,0.00000,,"1998-11-27 01:25:06",14.73004,,,,,,,,,,,,,,,,,
"1998-11-27 02:00:00",1,"NSW1",4,13.40000,0.00000,,"1998-11-27 01:55:07",13.39730,,,,,,,,,,,,,,,,,
"1998-11-27 02:00:00",1,"QLD1",4,21.09000,0.00000,,"1998-11-27 01:55:07",21.08502,,,,,,,,,,,,,,,,,
"1998-11-27 02:00:00",1,"SA1",4,15.97000,0.00000,,"1998-11-27 01:55:07",15.96806,,,,,,,,,,,,,,,,,
"1998-11-27 02:00:00",1,"SNOWY1",4,13.33000,0.00000,,"1998-11-27 01:55:07",13.32745,,,,,,,,,,,,,,,,,
"1998-11-27 02:00:00",1,"VIC1",4,13.51000,0.00000,,"1998-11-27 01:55:07",13.51158,,,,,,,,,,,,,,,,,
"1998-11-27 02:30:00",1,"NSW1",5,13.14000,0.00000,,"1998-11-27 02:25:05",13.14387,,,,,,,,,,,,,,,,,
"1998-11-27 02:30:00",1,"QLD1",5,21.09000,0.00000,,"1998-11-27 02:25:05",21.09000,,,,,,,,,,,,,,,,,
"1998-11-27 02:30:00",1,"SA1",5,14.65000,0.00000,,"1998-11-27 02:25:05",14.65049,,,,,,,,,,,,,,,,,
"1998-11-27 02:30:00",1,"SNOWY1",5,12.87000,0.00000,,"1998-11-27 02:25:05",12.86859,,,,,,,,,,,,,,,,,
"1998-11-27 02:30:00",1,"VIC1",5,12.79000,0.00000,,"1998-11-27 02:25:05",12.79494,,,,,,,,,,,,,,,,,
"1998-11-27 03:00:00",1,"NSW1",6,12.03000,0.00000,,"1998-11-27 02:55:05",12.03424,,,,,,,,,,,,,,,,,
"1998-11-27 03:00:00",1,"QLD1",6,21.09000,0.00000,,"1998-11-27 02:55:05",21.09334,,,,,,,,,,,,,,,,,
"1998-11-27 03:00:00",1,"SA1",6,12.76000,0.00000,,"1998-11-27 02:55:05",12.76112,,,,,,,,,,,,,,,,,
"1998-11-27 03:00:00",1,"SNOWY1",6,11.59000,0.00000,,"1998-11-27 02:55:05",11.59481,,,,,,,,,,,,,,,,,
"1998-11-27 03:00:00",1,"VIC1",6,11.34000,0.00000,,"1998-11-27 02:55:05",11.33994,,,,,,,,,,,,,,,,,
